map,algorithm,cost_type,cost_limit,seed,status,wandb_link,slurm_job_id,score,cost,winrate,metric_step,notes,last_step_score,last_step_cost,last_step
1c3s5z,SafeDreamers,dead_allies_incremental,0,1,failed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_1c3s5z_23_time_20251029_221652,,19.10267379679144,4.632462480974444,0.7535999347932895,100000,19.999999999999996,2.0,779406,605687
1c3s5z,SafeDreamers,dead_allies_incremental,0,2,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_1c3s5z_2_time_20251227_110827,10057067,19.551396316102196,2.9449856364741627,0.8877615927207061,100000,Run found in wandb Dec 27,,,700361
1c3s5z,SafeDreamers,dead_allies_incremental,0,3,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_1c3s5z_3_time_20251224_014509,,19.781714200831843,2.6125823784517603,0.9442234073685357,100000,Added from WandB sync Dec 30,,,582721
1c3s5z,SafeDreamers,dead_allies_incremental,4,3,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=4.0_1c3s5z_3_time_20251224_014514,,19.142466868170196,4.427687534856031,0.7921539200829075,100000,Added from WandB sync Dec 30,,,577871
1c3s5z,SafeDreamers,dead_allies_incremental,4,1,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=4.0_1c3s5z_1_time_20251230_203314,10255587,18.978713799569412,5.413606251511845,0.7535179409008287,100000,Submitted Dec 30 with rtx3090 partition,,,674692
1c3s5z,SafeDreamers,dead_allies_incremental,4,2,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=4.0_1c3s5z_2_time_20251230_204458,10255588,19.397920380273316,4.980560955203435,0.8215404642908516,100000,Submitted Dec 30 with rtx3090 partition,,,579884
1c3s5z,SafePO,dead_allies_incremental,0,1,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_1c3s5z_1_time_20251215_105840,9098076,7.78741043478578,9.0,0.0,100000,Re-run submitted 2025-12-15,,,2155000
1c3s5z,SafePO,dead_allies_incremental,0,2,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_1c3s5z_2_time_20251215_105841,9098077,7.4213659516686965,9.0,0.0,100000,Re-run submitted 2025-12-15,,,10000000
1c3s5z,SafePO,dead_allies_incremental,0,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_1c3s5z_3_time_20251220_190721,,7.715748390315529,9.0,0.0,100000,Re-run submitted 2025-12-20,,,10000000
1c3s5z,SafePO,dead_allies_incremental,4,1,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=4.0_1c3s5z_1_time_20251213_165621,,7.761120144453713,9.0,0.0,100000,Added from WandB sync Dec 30,,,10000000
1c3s5z,SafePO,dead_allies_incremental,4,2,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=4.0_1c3s5z_2_time_20251213_225635,,7.855664232643919,9.0,0.0,100000,Added from WandB sync Dec 30,,,2025000
1c3s5z,SafePO,dead_allies_incremental,4,3,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=4.0_1c3s5z_3_time_20251220_190724,,7.74299819354229,9.0,0.0,100000,Added from WandB sync Dec 30,,,10000000
2m_vs_1z,SafeDreamers,dead_allies_incremental,0,1,crashed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_2m_vs_1z_1_time_20251116_082006,8186392,18.713636363636365,0.290310196455047,0.9004803095762385,100000,20.0,0.0,206536,331869
2m_vs_1z,SafeDreamers,dead_allies_incremental,0,2,crashed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_2m_vs_1z_2_time_20251116_082006,8186393,18.938328236493376,0.2293112363861611,0.9175013124720882,100000,5.722222222222221,2.0,249740,382217
2m_vs_1z,SafeDreamers,dead_allies_incremental,0,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_2m_vs_1z_3_time_20251224_014515,,18.35728848114169,0.29387333160824924,0.8713967100710902,100000,Seed3 run updated to Dec 24 batch,,,327979
2m_vs_1z,SafeDreamers,dead_allies_incremental,1,1,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=1.0_2m_zs_1z_1_time_20251227_111748,10057543,,,,100000,"Cost=1 experiments submitted Dec 27, 2025",,,
2m_vs_1z,SafeDreamers,dead_allies_incremental,1,2,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=1.0_2m_vs_1z_2_time_20251227_111746,10057544,19.888374485596707,0.13852513930183555,0.9908186806334954,100000,"Cost=1 experiments submitted Dec 27, 2025",,,370536
2m_vs_1z,SafeDreamers,dead_allies_incremental,1,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=1.0_2m_vs_1z_3_time_20251227_111746,10057545,19.619298245614033,0.14705577353855045,0.9686668224650492,100000,"Cost=1 experiments submitted Dec 27, 2025",,,568545
2m_vs_1z,SafePO,dead_allies_incremental,0,1,finished,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_2m_vs_1z_1_time_20251116_082006,8186390,2.805530567154198,2.0,0.0,100000,19.905621017318175,0.012048192771084338,9980000,10000000
2m_vs_1z,SafePO,dead_allies_incremental,0,2,finished,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_2m_vs_1z_2_time_20251116_082006,8186391,2.4680524826155485,2.0,0.0,100000,19.999998322452406,0.0,9980000,10000000
2m_vs_1z,SafePO,dead_allies_incremental,0,3,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_2m_vs_1z_3_time_20251219_061317,,2.87112981955777,2.0,0.0,100000,Added from WandB sync Dec 30,,,10000000
2m_vs_1z,SafePO,dead_allies_incremental,1,1,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=1.0_2m_vs_1z_1_time_20251230_175300,10254788,3.1382229586829355,2.0,0.0,100000,Re-submitted Dec 30 with rtx3090 partition,,,10000000
2m_vs_1z,SafePO,dead_allies_incremental,1,2,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=1.0_2m_vs_1z_2_time_20251230_175300,10254789,3.111424932733041,2.0,0.0,100000,Re-submitted Dec 30 with rtx3090 partition,,,10000000
2m_vs_1z,SafePO,dead_allies_incremental,1,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=1.0_2m_vs_1z_3_time_20251230_181552,10254790,3.13248911962131,2.0,0.0,100000,Re-submitted Dec 30 with rtx3090 partition,,,9855000
2s3z,SafeDreamers,dead_allies_incremental,0,1,canceled,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_2s3z_1_time_20251120_205429,8274735,17.89912591542641,2.635104179657147,0.6522244724104372,100000,20.000000000000007,0.0,618920,602375
2s3z,SafeDreamers,dead_allies_incremental,0,2,failed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_2s3z_2_time_20251120_205429,8274736,18.8921073479897,2.1309669515579164,0.8189106642865223,100000,20.000000000000007,0.0,550724,508267
2s3z,SafeDreamers,dead_allies_incremental,0,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_2s3z_3_time_20251224_014512,,18.080700798838052,2.628724026289917,0.6668909118797246,100000,Seed3 run updated to Dec 24 batch,,,440945
2s3z,SafeDreamers,dead_allies_incremental,4,1,failed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=4.0_2s3z_1_time_20251121_203033,,17.22649942329873,3.0318078686581993,0.571795377742129,100000,20.000000000000004,2.0,830154,742398
2s3z,SafeDreamers,dead_allies_incremental,4,2,failed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=4.0_2s3z_2_time_20251122_185651,,18.69974113240802,2.6988149740249705,0.7743489983992701,100000,20.0,0.0,691130,607463
2s3z,SafeDreamers,dead_allies_incremental,4,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=4.0_2s3z_3_time_20251224_014513,,18.394695378151255,2.945329259037027,0.7330932396195513,100000,Seed3 run updated to Dec 24 batch,,,990432
2s3z,SafePO,dead_allies_incremental,0,1,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_2s3z_1_time_20251219_071029,8274733,3.68262989136412,5.0,0.0,100000,Re-run with GPU keep-alive submitted 2025-12-18/19/20,,,10000000
2s3z,SafePO,dead_allies_incremental,0,2,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_2s3z_2_time_20251219_081307,8274734,3.6617360039376963,5.0,0.0,100000,Re-run with GPU keep-alive submitted 2025-12-18/19/20,,,10000000
2s3z,SafePO,dead_allies_incremental,0,3,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_2s3z_3_time_20251219_093649,,3.7113111267457084,5.0,0.0,100000,Added from WandB sync Dec 30,,,10000000
2s3z,SafePO,dead_allies_incremental,4,1,finished,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=4.0_2s3z_1_time_20251120_211818,,4.810798517383553,5.0,0.0,100000,19.958147914469745,0.7478991596638656,9980000,10000000
2s3z,SafePO,dead_allies_incremental,4,2,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=4.0_2s3z_2_time_20251219_142911,,4.9070571038518835,5.0,0.0,100000,Re-run with GPU keep-alive submitted 2025-12-18/19/20,3.043010752688172,3465000,10000000
2s3z,SafePO,dead_allies_incremental,4,3,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=4.0_2s3z_3_time_20251219_164638,,4.854335636184134,5.0,0.0,100000,Added from WandB sync Dec 30,,,10000000
2s_vs_1sc,SafeDreamers,dead_allies_incremental,0,1,crashed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_2s_vs_1sc_1_time_20251118_150049,8236071,19.954484352513965,0.32998995702728445,0.9635561111848561,100000,20.235906862745097,0.0,308244,349342
2s_vs_1sc,SafeDreamers,dead_allies_incremental,0,2,crashed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_2s_vs_1sc_2_time_20251118_150046,8236072,19.692544099971755,0.27856347816687127,0.9327547794154364,100000,20.235906862745097,0.0,420945,478001
2s_vs_1sc,SafeDreamers,dead_allies_incremental,0,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_2s_vs_1sc_3_time_20251224_014513,,19.796645599762225,0.14840343865200556,0.9506354871566417,100000,Seed3 run updated to Dec 24 batch,,,499206
2s_vs_1sc,SafeDreamers,dead_allies_incremental,1,1,crashed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=1.0_2s_vs_1sc_1_time_20251118_235801,8236075,20.09204848703504,0.14023865595699314,0.9811298019247735,100000,20.24662990196078,0.0,276901,313318
2s_vs_1sc,SafeDreamers,dead_allies_incremental,1,2,failed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=1.0_2s_vs_1sc_2_time_20251119_064048,8236076,19.86047557895825,0.402097591450778,0.9532163062440248,100000,20.246629901960787,0.0,411229,432880
2s_vs_1sc,SafeDreamers,dead_allies_incremental,1,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=1.0_2s_vs_1sc_3_time_20251227_111746,,19.96097338146971,0.40514123950225756,0.9640238809048416,100000,Seed3 run updated to Dec 24 batch,,,442539
2s_vs_1sc,SafePO,dead_allies_incremental,0,1,finished,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_2s_vs_1sc_1_time_20251117_163247,,2.356553154482561,2.0,0.0,100000,0.06234298944473267,2.0,9980000,10000000
2s_vs_1sc,SafePO,dead_allies_incremental,0,2,finished,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_2s_vs_1sc_2_time_20251118_150049,8236070,2.3864868744124745,2.0,0.0,100000,3.7025246143341066,2.0,9980000,10000000
2s_vs_1sc,SafePO,dead_allies_incremental,0,3,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_2s_vs_1sc_3_time_20251219_231956,,2.592955456026349,2.0,0.0,100000,Added from WandB sync Dec 30,,,10000000
2s_vs_1sc,SafePO,dead_allies_incremental,1,1,finished,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=1.0_2s_vs_1sc_1_time_20251118_225239,8236073,4.105184378974252,2.0,0.0,100000,20.23024479675293,0.024,9980000,10000000
2s_vs_1sc,SafePO,dead_allies_incremental,1,2,finished,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=1.0_2s_vs_1sc_2_time_20251118_233519,8236074,4.514994109188667,2.0,0.0,100000,20.22492194757229,0.15447154471544716,9980000,10000000
2s_vs_1sc,SafePO,dead_allies_incremental,1,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=1.0_2s_vs_1sc_3_time_20251227_111742,,4.024451210148751,2.0,0.0,100000,Run found in wandb Dec 27,,,10000000
3m,SafeDreamers,dead_allies_incremental,0,1,failed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0_3m_23_time_20251001_143129,,Existing run from 2025-10-01T11:31:30Z,0.7322175732217573,0.9372384937238494,100000,,,,
3m,SafeDreamers,dead_allies_incremental,0,2,canceled,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_3m_2_time_20251120_204648,8274722,19.695289007684597,0.6829412246759231,0.9758236658406821,100000,20.0,0.0,287043,658858
3m,SafeDreamers,dead_allies_incremental,0,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_3m_3_time_20251224_014514,,18.952380952380953,0.8808761761672883,0.9168246840201901,100000,Seed3 run updated to Dec 24 batch,,,644905
3m,SafeDreamers,dead_allies_incremental,1,1,canceled,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=1.0_3m_1_time_20251120_205022,8274725,18.769433899983493,0.9401213004113975,0.9030525355421191,100000,6.684931506849315,3.0,290629,650087
3m,SafeDreamers,dead_allies_incremental,1,2,canceled,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=1.0_3m_2_time_20251120_205026,8274726,19.011787193373685,0.8485493418366558,0.9185430233939642,100000,20.0,0.0,280824,627891
3m,SafeDreamers,dead_allies_incremental,1,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=1.0_3m_3_time_20251227_111746,,19.590388502133393,0.6543922442379326,0.9676445130759957,100000,Seed3 run updated to Dec 24 batch,,,911322
3m,SafePO,dead_allies_incremental,0,1,finished,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_3m_1_time_20251116_162936,,2.0761540259314675,3.0,0.0,100000,0.003867848480449003,3.0,9980000,10000000
3m,SafePO,dead_allies_incremental,0,2,finished,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_3m_2_time_20251116_165048,,2.187073867568893,3.0,0.0,100000,0.0,3.0,9980000,10000000
3m,SafePO,dead_allies_incremental,0,3,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_3m_3_time_20251220_011457,,1.9300055054944651,3.0,0.0,100000,Added from WandB sync Dec 30,,,10000000
3m,SafePO,dead_allies_incremental,1,1,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=1.0_3m_1_time_20251227_111742,8274727,2.5096295784568077,3.0,0.0,100000,Re-run with GPU keep-alive submitted 2025-12-20/21/22/23,,,10000000
3m,SafePO,dead_allies_incremental,1,2,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=1.0_3m_2_time_20251227_111742,8274728,2.533817140786363,3.0,0.0,100000,Re-run with GPU keep-alive submitted 2025-12-20/21/22/23,,,10000000
3m,SafePO,dead_allies_incremental,1,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=1.0_3m_3_time_20251227_111743,,2.5930773319144333,3.0,0.0,100000,Run found in wandb Dec 27,,,10000000
3s5z_vs_3s6z,SafeDreamers,dead_allies_incremental,0,1,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_3s5z_vs_3s6z_1_time_20251204_165620,,12.166749026219396,7.951533632633731,0.019340153774036254,100000,Added from WandB sync Dec 30,,,492969
3s5z_vs_3s6z,SafeDreamers,dead_allies_incremental,0,2,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_3s5z_vs_3s6z_2_time_20251204_171311,,13.480391330016019,7.520353688714811,0.15511962142188448,100000,Added from WandB sync Dec 30,,,734647
3s5z_vs_3s6z,SafeDreamers,dead_allies_incremental,0,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_3s5z_vs_3s6z_3_time_20251227_110827,,13.037405189620744,7.946599958307276,0.013366687513028976,100000,Run found in wandb Dec 27,,,682728
3s5z_vs_3s6z,SafeDreamers,dead_allies_incremental,4,1,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=4.0_3s5z_vs_3s6z_1_time_20251204_225808,,11.466483699268123,7.962730588831546,0.0,100000,Added from WandB sync Dec 30,,,1105603
3s5z_vs_3s6z,SafeDreamers,dead_allies_incremental,4,2,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=4.0_3s5z_vs_3s6z_2_time_20251204_231200,,11.298791306276325,8.0,0.0,100000,Added from WandB sync Dec 30,,,354615
3s5z_vs_3s6z,SafeDreamers,dead_allies_incremental,4,3,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=4.0_3s5z_vs_3s6z_3_time_20251224_014514,,11.15622920825015,8.0,0.0,100000,Added from WandB sync Dec 30,,,357641
3s5z_vs_3s6z,SafePO,dead_allies_incremental,0,1,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_3s5z_vs_3s6z_1_time_20251204_111126,,3.4644103554916232,8.0,0.0,100000,Added from WandB sync Dec 30,,,10000000
3s5z_vs_3s6z,SafePO,dead_allies_incremental,0,2,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_3s5z_vs_3s6z_2_time_20251205_030719,,3.439588544014963,8.0,0.0,100000,Added from WandB sync Dec 30,,,2550000
3s5z_vs_3s6z,SafePO,dead_allies_incremental,0,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_3s5z_vs_3s6z_3_time_20251227_110823,,3.4981158410949993,8.0,0.0,100000,Run found in wandb Dec 27,,,10000000
3s5z_vs_3s6z,SafePO,dead_allies_incremental,4,1,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=4.0_3s5z_vs_3s6z_1_time_20251204_111540,,3.8241164801276732,8.0,0.0,100000,Added from WandB sync Dec 30,,,10000000
3s5z_vs_3s6z,SafePO,dead_allies_incremental,4,2,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=4.0_3s5z_vs_3s6z_2_time_20251204_165617,,3.91194666756524,8.0,0.0,100000,Added from WandB sync Dec 30,,,2295000
3s5z_vs_3s6z,SafePO,dead_allies_incremental,4,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=4.0_3s5z_vs_3s6z_3_time_20251230_195448,10255212,3.8552255066560646,8.0,0.0,100000,Submitted Dec 30 with rtx3090 partition,,,10000000
3s_vs_3z,SafeDreamers,dead_allies_incremental,0,1,failed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_3s_vs_3z_1_time_20251123_084839,,20.123111171073926,0.7521787380277434,0.981547842817264,100000,20.0,0.0,595751,443007
3s_vs_3z,SafeDreamers,dead_allies_incremental,0,2,failed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_3s_vs_3z_2_time_20251123_084839,,19.810093582887703,1.1365252435968372,0.9454489088532757,100000,20.602941176470587,0.0,658278,459796
3s_vs_3z,SafeDreamers,dead_allies_incremental,0,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=0.0_3s_vs_3z_3_time_20251224_014514,,19.548897058823524,0.7723203666597036,0.9272097583890246,100000,Seed3 run updated to Dec 24 batch,,,425743
3s_vs_3z,SafeDreamers,dead_allies_incremental,1,1,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=1.0_3s_vs_3z_1_time_20251227_111746,10057548,19.405278856825753,1.4816653164722429,0.9052888217905828,100000,"Cost=1 experiments submitted Dec 27, 2025",,,464775
3s_vs_3z,SafeDreamers,dead_allies_incremental,1,2,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=1.0_3s_vs_3z_2_time_20251227_111746,10057549,19.570365937072502,1.1517726758994768,0.9301950724214613,100000,"Cost=1 experiments submitted Dec 27, 2025",,,597743
3s_vs_3z,SafeDreamers,dead_allies_incremental,1,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=1.0_3s_vs_3z_3_time_20251227_111746,10057550,19.699012180629822,0.8380287142829028,0.9295308343096528,100000,"Cost=1 experiments submitted Dec 27, 2025",,,502949
3s_vs_3z,SafeDreamers,dead_allies_incremental,4,1,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=4.0_3s_vs_3z_1_time_20251230_210001,10255590,20.012901069518716,0.5178951401770008,1.0,100000,Submitted Dec 30 with rtx3090 partition,,,438939
3s_vs_3z,SafeDreamers,dead_allies_incremental,4,2,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=4.0_3s_vs_3z_2_time_20251230_210050,10255591,17.37885494003427,1.7563997434043963,0.6613715033551109,100000,Submitted Dec 30 with rtx3090 partition,,,473917
3s_vs_3z,SafeDreamers,dead_allies_incremental,4,3,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/dead_allies_incremental_starcraft_laglr=1e-05_cost_lim=4.0_3s_vs_3z_3_time_20251230_210722,10255592,19.69066176470588,0.8696032584547464,0.9500226885989791,100000,Submitted Dec 30 with rtx3090 partition,,,501719
3s_vs_3z,SafePO,dead_allies_incremental,0,1,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_3s_vs_3z_1_time_20251220_024652,,6.091821860148606,3.0,0.0,100000,Re-run with GPU keep-alive submitted 2025-12-18/19/20,3.0,5735000,10000000
3s_vs_3z,SafePO,dead_allies_incremental,0,2,finished,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_3s_vs_3z_2_time_20251123_065241,,6.039148163817554,3.0,0.0,100000,0.23083787975889264,3.0,9980000,10000000
3s_vs_3z,SafePO,dead_allies_incremental,0,3,completed,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=0.0_3s_vs_3z_3_time_20251220_073618,,5.989661442381995,3.0,0.0,100000,Added from WandB sync Dec 30,,,10000000
3s_vs_3z,SafePO,dead_allies_incremental,1,1,running,https://wandb.ai/raz-shmueli-corsound-ai/private-mamba/runs/safepo_macpo_dead_allies_incremental_cost_limit=1.0_3s_vs_3z_1_time_20251230_181711,10254791,6.308002022789443,3.0,0.0,100000,Re-submitted Dec 30 with rtx3090 partition,,,10000000
