step,beta,cost
2292398.0,0.009400012902915478,
2292488.0,0.009520012885332108,
2292508.0,,37.0
2292712.5454545454,0.010120012797415257,
2292871.6363636362,0.010720012709498405,
2293189.8181818184,0.011320012621581554,
2293462.5454545454,0.011920012533664703,
2293508.0,,85.0
2293751.9024390243,0.011990012601017952,
2293947.024390244,0.0120600126683712,
2294215.3170731706,0.01213001273572445,
2294459.2195121953,0.012200012803077698,
2294508.0,,32.0
2294522.761904762,0.011950013227760792,
2294539.0,0.011700013652443886,
2294552.285714286,0.01145001407712698,
2294567.0476190476,0.011200014501810074,
2294570.0,,0.0
2294675.6,0.011010014452040195,
2294735.0,0.010820014402270317,
2294787.8,0.010630014352500439,
2294820.8,0.01044001430273056,
2294834.0,,6.0
2294868.0465116277,0.010210013948380947,
2294890.7441860465,0.009980013594031334,
2294921.9534883723,0.00975001323968172,
2294950.3255813955,0.009520012885332108,
2294956.0,,2.0
2295146.476190476,0.00998001266270876,
2295336.9523809524,0.010440012440085411,
2295622.6666666665,0.010900012217462063,
2295908.380952381,0.011360011994838715,
2295956.0,,71.0
2296224.2926829266,0.011470012366771698,
2296492.5853658537,0.011580012738704681,
2296712.0975609757,0.011690013110637665,
2296907.2195121953,0.011800013482570648,
2296956.0,,36.0
2297190.0425531915,0.011630013585090637,
2297445.361702128,0.011460013687610626,
2297743.234042553,0.011290013790130615,
2297913.4468085105,0.011120013892650604,
2297956.0,,8.0
2298176.0,0.011720013804733753,
2298396.0,0.012320013716816902,
2298636.0,0.012920013628900051,
2298916.0,0.0135200135409832,
2298956.0,,85.0
2298986.904761905,0.013270013965666294,
2299012.1904761903,0.013020014390349388,
2299031.8571428573,0.012770014815032482,
2299068.380952381,0.012520015239715576,
2299074.0,,0.0
2299429.5555555555,0.013100014999508858,
2299629.5555555555,0.01368001475930214,
2299762.888888889,0.01426001451909542,
2300029.5555555555,0.014840014278888702,
2300074.0,,83.0
2300214.1860465114,0.014790014363825321,
2300341.6279069767,0.01474001444876194,
2300456.3255813955,0.014690014533698559,
2300596.511627907,0.014640014618635178,
2300622.0,,20.0
2300746.88,0.015300014987587929,
2300853.92,0.01596001535654068,
2300969.88,0.01662001572549343,
2301050.16,0.017280016094446182,
2301068.0,,91.0
2301298.769230769,0.01735001616179943,
2301478.2564102565,0.01742001622915268,
2301760.3076923075,0.017490016296505928,
2302016.717948718,0.017560016363859177,
2302068.0,,32.0
2302363.4545454546,0.017870016396045685,
2302681.6363636362,0.018180016428232193,
2302840.727272727,0.0184900164604187,
2303022.5454545454,0.01880001649260521,
2303068.0,,56.0
2303460.156862745,0.019100015982985497,
2303597.411764706,0.019400015473365784,
2303852.31372549,0.01970001496374607,
2304028.7843137253,0.020000014454126358,
2304068.0,,55.0
2304124.0625,0.020070014521479607,
2304162.875,0.020140014588832855,
2304210.3125,0.020210014656186104,
2304266.375,0.020280014723539352,
2304275.0,,32.0
2304543.2926829266,0.020490014925599098,
2304762.8048780486,0.020700015127658844,
2304982.3170731706,0.02091001532971859,
2305226.2195121953,0.021120015531778336,
2305275.0,,46.0
2305519.4444444445,0.021590014919638634,
2305652.777777778,0.022060014307498932,
2305919.4444444445,0.02253001369535923,
2306230.5555555555,0.023000013083219528,
2306275.0,,72.0
2306636.7021276597,0.023030012845993042,
2306892.0212765955,0.023060012608766556,
2307104.787234043,0.02309001237154007,
2307232.4468085105,0.023120012134313583,
2307275.0,,28.0
2307335.156862745,0.023110011592507362,
2307372.1764705884,0.02310001105070114,
2307446.2156862747,0.02309001050889492,
2307501.745098039,0.0230800099670887,
2307511.0,,24.0
2307796.714285714,0.023220010101795197,
2307996.714285714,0.023360010236501694,
2308253.8571428573,0.02350001037120819,
2308453.8571428573,0.023640010505914688,
2308511.0,,39.0
2308573.234042553,0.023610010743141174,
2308625.8936170214,0.02358001098036766,
2308688.1276595746,0.023550011217594147,
2308726.425531915,0.023520011454820633,
2308736.0,,22.0
2309051.789473684,0.024450011551380157,
2309236.0,0.025380011647939682,
2309499.1578947366,0.026310011744499207,
2309683.3684210526,0.02724001184105873,
2309736.0,,118.0
2309999.3921568627,0.027980010956525803,
2310151.882352941,0.028720010071992874,
2310276.6470588236,0.029460009187459946,
2310415.274509804,0.030200008302927017,
2310443.0,,99.0
2310698.8139534886,0.030420009046792984,
2310884.8604651163,0.03064000979065895,
2311070.906976744,0.030860010534524918,
2311396.488372093,0.031080011278390884,
2311443.0,,47.0
2311745.3255813955,0.0319100096821785,
2311931.3720930233,0.03274000808596611,
2312163.930232558,0.03357000648975372,
2312396.488372093,0.034400004893541336,
2312443.0,,108.0
2312515.3529411764,0.034560006111860275,
2312543.4901960786,0.034720007330179214,
2312583.68627451,0.034880008548498154,
2312639.9607843137,0.03504000976681709,
2312648.0,,41.0
2312677.55,0.03493000939488411,
2312746.5,0.034820009022951126,
2312785.9,0.03471000865101814,
2312835.15,0.03460000827908516,
2312845.0,,14.0
2313185.909090909,0.03446000814437866,
2313390.4545454546,0.034320008009672165,
2313617.727272727,0.03418000787496567,
2313799.5454545454,0.03404000774025917,
2313845.0,,11.0
2314127.0512820515,0.03413000702857971,
2314383.4615384615,0.03422000631690025,
2314588.5897435895,0.034310005605220795,
2314793.717948718,0.034400004893541336,
2314845.0,,34.0
2315062.3913043477,0.03539000451564789,
2315366.7391304346,0.03638000413775444,
2315540.652173913,0.03737000375986099,
2315801.5217391304,0.038360003381967545,
2315845.0,,124.0
2316074.1666666665,0.03906000405550003,
2316386.6666666665,0.039760004729032516,
2316678.3333333335,0.040460005402565,
2316803.3333333335,0.04116000607609749,
2316845.0,,95.0
2316967.981818182,0.04099000617861748,
2317065.0727272728,0.040820006281137466,
2317129.8,0.040650006383657455,
2317188.0545454547,0.040480006486177444,
2317201.0,,8.0
2317209.093023256,0.040230005979537964,
2317217.1860465114,0.03998000547289848,
2317223.2558139535,0.039730004966259,
2317228.6511627906,0.03948000445961952,
2317230.0,,0.0
2317240.4,0.03923000395298004,
2317250.0,0.03898000344634056,
2317254.8,0.03873000293970108,
2317264.4,0.0384800024330616,
2317266.0,,0.0
2317577.111111111,0.03873000293970108,
2317821.5555555555,0.03898000344634056,
2318021.5555555555,0.03923000395298004,
2318221.5555555555,0.03948000445961952,
2318266.0,,50.0
2318316.448979592,0.03961000591516495,
2318417.3469387754,0.03974000737071037,
2318486.714285714,0.0398700088262558,
2318562.387755102,0.040000010281801224,
2318575.0,,38.0
2318847.727272727,0.03975000977516174,
2319097.727272727,0.03950000926852226,
2319302.272727273,0.03925000876188278,
2319529.5454545454,0.0390000082552433,
2319575.0,,0.0
2319668.0217391304,0.03916000947356224,
2319769.5,0.03932001069188118,
2319870.9782608696,0.03948001191020012,
2319947.086956522,0.03964001312851906,
2319964.0,,41.0
2320243.069767442,0.03943001478910446,
2320429.11627907,0.039220016449689865,
2320684.930232558,0.03901001811027527,
2320917.488372093,0.03880001977086067,
2320964.0,,4.0
2320986.3902439023,0.03857002034783363,
2321003.8048780486,0.038340020924806595,
2321031.1707317075,0.038110021501779556,
2321061.024390244,0.03788002207875252,
2321066.0,,2.0
2321298.5581395347,0.03763002157211304,
2321577.6279069767,0.037380021065473557,
2321856.697674419,0.037130020558834076,
2322019.488372093,0.036880020052194595,
2322066.0,,0.0
2322282.2162162163,0.036640018224716187,
2322471.4054054054,0.03640001639723778,
2322687.621621622,0.03616001456975937,
2323011.945945946,0.03592001274228096,
2323066.0,,1.0
2323423.1428571427,0.036200013011693954,
2323566.0,0.03648001328110695,
2323780.285714286,0.03676001355051994,
2324030.285714286,0.03704001381993294,
2324066.0,,53.0
2324358.6829268294,0.03741001337766647,
2324602.5853658537,0.03778001293540001,
2324773.3170731706,0.038150012493133545,
2325017.2195121953,0.03852001205086708,
2325066.0,,62.0
2325383.073170732,0.0384100116789341,
2325578.1951219514,0.038300011307001114,
2325822.0975609757,0.03819001093506813,
2326017.2195121953,0.03808001056313515,
2326066.0,,14.0
2326326.0,0.03803000971674919,
2326626.0,0.037980008870363235,
2326866.0,0.03793000802397728,
2327026.0,0.037880007177591324,
2327066.0,,20.0
2327378.5,0.03792000561952591,
2327586.8333333335,0.037960004061460495,
2327816.0,0.03800000250339508,
2328024.3333333335,0.038040000945329666,
2328066.0,,29.0
2328076.1428571427,0.0378200002014637,
2328094.4,0.03759999945759773,
2328108.6,0.037379998713731766,
2328132.942857143,0.0371599979698658,
2328137.0,,3.0
2328366.1666666665,0.038419999182224274,
2328657.8333333335,0.03968000039458275,
2328907.8333333335,0.04094000160694122,
2329095.3333333335,0.0422000028192997,
2329137.0,,151.0
2329341.5454545454,0.042670004069805145,
2329591.5454545454,0.04314000532031059,
2329909.727272727,0.04361000657081604,
2330091.5454545454,0.04408000782132149,
2330137.0,,72.0
2330192.6097560977,0.04416000843048096,
2330220.4146341463,0.04424000903964043,
2330276.024390244,0.044320009648799896,
2330317.7317073173,0.044400010257959366,
2330327.0,,33.0
2330707.9523809524,0.04417001083493233,
2330922.238095238,0.04394001141190529,
2331112.714285714,0.04371001198887825,
2331279.380952381,0.04348001256585121,
2331327.0,,2.0
2331653.086956522,0.04362001270055771,
2331957.434782609,0.043760012835264206,
2332174.8260869565,0.0439000129699707,
2332283.5217391304,0.0440400131046772,
2332327.0,,39.0
2332546.512195122,0.04396001249551773,
2332814.8048780486,0.04388001188635826,
2333034.3170731706,0.04380001127719879,
2333278.2195121953,0.04372001066803932,
2333327.0,,17.0
2333522.1219512196,0.043990012258291245,
2333668.463414634,0.04426001384854317,
2333961.1463414636,0.04453001543879509,
2334278.2195121953,0.04480001702904701,
2334327.0,,52.0
2334522.1219512196,0.04462001845240593,
2334814.8048780486,0.04444001987576485,
2335009.926829268,0.044260021299123764,
2335278.2195121953,0.04408002272248268,
2335327.0,,7.0
2335437.4,0.04406002163887024,
2335547.8,0.0440400205552578,
2335603.0,0.044020019471645355,
2335722.6,0.04400001838803291,
2335741.0,,23.0
2335836.076923077,0.04423001781105995,
2335920.5897435895,0.04446001723408699,
2336047.358974359,0.04469001665711403,
2336131.871794872,0.04492001608014107,
2336153.0,,48.0
2336224.6666666665,0.04469001665711403,
2336253.3333333335,0.04446001723408699,
2336296.3333333335,0.04423001781105995,
2336317.8333333335,0.04400001838803291,
2336325.0,,2.0
2336658.3333333335,0.044510018080472946,
2336887.5,0.04502001777291298,
2337033.3333333335,0.04553001746535301,
2337283.3333333335,0.046040017157793045,
2337325.0,,76.0
2337509.210526316,0.046610016375780106,
2337667.1052631577,0.047180015593767166,
2338009.210526316,0.04775001481175423,
2338272.3684210526,0.04832001402974129,
2338325.0,,82.0
2338465.525,0.04841001331806183,
2338606.05,0.04850001260638237,
2338708.25,0.04859001189470291,
2338810.45,0.04868001118302345,
2338836.0,,34.0
2339051.217391304,0.04937000945210457,
2339168.6086956523,0.050060007721185684,
2339403.3913043477,0.0507500059902668,
2339696.8695652173,0.051440004259347916,
2339736.0,,94.0
2339800.9696969697,0.05171000584959984,
2339865.9393939395,0.05198000743985176,
2339939.0303030303,0.052250009030103683,
2339987.757575758,0.052520010620355606,
2340004.0,,52.0
2340344.909090909,0.05262001231312752,
2340572.1818181816,0.05272001400589943,
2340754.0,0.05282001569867134,
2340958.5454545454,0.05292001739144325,
2341004.0,,35.0
2341283.069767442,0.05313001573085785,
2341562.1395348837,0.053340014070272446,
2341748.1860465114,0.05355001240968704,
2341957.488372093,0.05376001074910164,
2342004.0,,46.0
2342276.727272727,0.05351001024246216,
2342435.8181818184,0.05326000973582268,
2342776.727272727,0.0530100092291832,
2342958.5454545454,0.052760008722543716,
2343004.0,,0.0
2343084.769230769,0.0530100092291832,
2343141.3076923075,0.05326000973582268,
2343222.076923077,0.05351001024246216,
2343302.846153846,0.05376001074910164,
2343319.0,,50.0
2343589.8333333335,0.05369001254439354,
2343860.6666666665,0.05362001433968544,
2344006.5,0.05355001613497734,
2344277.3333333335,0.05348001793026924,
2344319.0,,18.0
2344440.886792453,0.053680017590522766,
2344555.603773585,0.05388001725077629,
2344620.132075472,0.054080016911029816,
2344684.6603773586,0.05428001657128334,
2344699.0,,45.0
2344933.0425531915,0.0540500171482563,
2345145.8085106383,0.05382001772522926,
2345401.1276595746,0.053590018302202225,
2345656.4468085105,0.053360018879175186,
2345699.0,,2.0
2345988.4736842103,0.053110018372535706,
2346251.6315789474,0.052860017865896225,
2346409.5263157897,0.052610017359256744,
2346646.3684210526,0.052360016852617264,
2346699.0,,0.0
2347059.0,0.05219001695513725,
2347279.0,0.05202001705765724,
2347519.0,0.05185001716017723,
2347659.0,0.05168001726269722,
2347699.0,,8.0
2347942.9024390243,0.05143001675605774,
2348138.024390244,0.05118001624941826,
2348357.536585366,0.05093001574277878,
2348650.2195121953,0.0506800152361393,
2348699.0,,0.0
2348964.7837837837,0.05086001381278038,
2349133.918918919,0.05104001238942146,
2349327.2162162163,0.051220010966062546,
2349544.6756756757,0.05140000954270363,
2349593.0,,43.0
2349639.8571428573,0.051520008593797684,
2349693.4081632653,0.05164000764489174,
2349716.836734694,0.051760006695985794,
2349750.3061224488,0.05188000574707985,
2349757.0,,37.0
2349952.1219512196,0.05171000584959984,
2350244.8048780486,0.05154000595211983,
2350464.3170731706,0.051370006054639816,
2350708.2195121953,0.051200006157159805,
2350757.0,,8.0
2351026.7333333334,0.05182000622153282,
2351200.1333333333,0.05244000628590584,
2351354.2666666666,0.053060006350278854,
2351585.466666667,0.05368000641465187,
2351624.0,,87.0
2351930.1224489794,0.055160004645586014,
2352113.7959183673,0.05664000287652016,
2352358.6938775512,0.0581200011074543,
2352583.1836734693,0.05959999933838844,
2352624.0,,173.0
2352926.3255813955,0.0603800006210804,
2353112.3720930233,0.061160001903772354,
2353368.1860465114,0.06194000318646431,
2353577.488372093,0.06272000074386597,
2353624.0,,103.0
2353933.523809524,0.06278999894857407,
2354171.619047619,0.06285999715328217,
2354338.285714286,0.06292999535799026,
2354576.380952381,0.06299999356269836,
2354624.0,,32.0
2354846.222222222,0.06373999267816544,
2355012.888888889,0.06447999179363251,
2355346.222222222,0.06521999090909958,
2355568.4444444445,0.06595999002456665,
2355624.0,,99.0
2355919.4545454546,0.06624998897314072,
2356124.0,0.06653998792171478,
2356328.5454545454,0.06682998687028885,
2356578.5454545454,0.06711998581886292,
2356624.0,,54.0
2357004.0,0.06721998751163483,
2357224.0,0.06731998920440674,
2357444.0,0.06741999089717865,
2357584.0,0.06751999258995056,
2357624.0,,35.0
2357979.5555555555,0.06792999058961868,
2358135.111111111,0.0683399885892868,
2358335.111111111,0.06874998658895493,
2358579.5555555555,0.06915998458862305,
2358624.0,,66.0
2358906.0512820515,0.06959998607635498,
2359111.1794871795,0.07003998756408691,
2359341.9487179485,0.07047998905181885,
2359572.717948718,0.07091999053955078,
2359624.0,,69.0
2359909.714285714,0.07175999134778976,
2360224.0,0.07259999215602875,
2360395.4285714286,0.07343999296426773,
2360566.8571428573,0.07427999377250671,
2360624.0,,109.0
2360909.714285714,0.07470999658107758,
2361113.7959183673,0.07513999938964844,
2361358.6938775512,0.0755700021982193,
2361583.1836734693,0.07600000500679016,
2361624.0,,68.0
2361879.8139534886,0.07634000480175018,
2362042.604651163,0.0766800045967102,
2362344.930232558,0.07702000439167023,
2362577.488372093,0.07736000418663025,
2362624.0,,59.0
2362801.777777778,0.0772400051355362,
2363046.222222222,0.07712000608444214,
2363246.222222222,0.07700000703334808,
2363579.5555555555,0.07688000798225403,
2363624.0,,13.0
2363869.4736842103,0.07701000571250916,
2364025.6842105263,0.07714000344276428,
2364248.8421052634,0.07727000117301941,
2364427.3684210526,0.07739999890327454,
2364472.0,,38.0
2364727.3191489363,0.07805000245571136,
2364940.085106383,0.0787000060081482,
2365237.9574468085,0.07935000956058502,
2365429.4468085105,0.08000001311302185,
2365472.0,,90.0
2365603.625,0.08009001612663269,
2365735.25,0.08018001914024353,
2365816.25,0.08027002215385437,
2365937.75,0.08036002516746521,
2365958.0,,34.0
2366284.086956522,0.08126002550125122,
2366523.217391304,0.08216002583503723,
2366740.6086956523,0.08306002616882324,
2366914.5217391304,0.08396002650260925,
2366958.0,,115.0
2367253.217391304,0.08424002677202225,
2367421.913043478,0.08452002704143524,
2367717.1304347827,0.08480002731084824,
2367885.8260869565,0.08508002758026123,
2367928.0,,53.0
2368328.0,0.08514002710580826,
2368416.888888889,0.08520002663135529,
2368616.888888889,0.08526002615690231,
2368883.5555555555,0.08532002568244934,
2368928.0,,31.0
2368988.85106383,0.08521002531051636,
2369026.2978723403,0.08510002493858337,
2369101.1914893617,0.08499002456665039,
2369138.638297872,0.08488002419471741,
2369148.0,,14.0
2369416.2926829266,0.08565002679824829,
2369611.4146341463,0.08642002940177917,
2369830.926829268,0.08719003200531006,
2370099.2195121953,0.08796003460884094,
2370148.0,,102.0
2370335.5,0.08843003213405609,
2370648.0,0.08890002965927124,
2370866.75,0.08937002718448639,
2371085.5,0.08984002470970154,
2371148.0,,72.0
2371433.714285714,0.0899600237607956,
2371648.0,0.09008002281188965,
2371886.095238095,0.0902000218629837,
2372100.380952381,0.09032002091407776,
2372148.0,,37.0
2372384.8421052634,0.09032002091407776,
2372674.3157894737,0.09032002091407776,
2372884.8421052634,0.09032002091407776,
2373095.3684210526,0.09032002091407776,
2373148.0,,25.0
2373348.6511627906,0.09088002145290375,
2373499.1395348837,0.09144002199172974,
2373649.6279069767,0.09200002253055573,
2373833.5581395347,0.09256002306938171,
2373867.0,,81.0
2374156.4736842103,0.09241002053022385,
2374445.947368421,0.09226001799106598,
2374577.5263157897,0.09211001545190811,
2374814.3684210526,0.09196001291275024,
2374867.0,,10.0
2375200.3333333335,0.09176000952720642,
2375414.619047619,0.0915600061416626,
2375628.904761905,0.09136000275611877,
2375819.380952381,0.09115999937057495,
2375867.0,,5.0
2375882.8974358975,0.09095999598503113,
2375895.6153846155,0.0907599925994873,
2375909.923076923,0.09055998921394348,
2375925.8205128205,0.09035998582839966,
2375929.0,,5.0
2376238.090909091,0.09046998620033264,
2376492.6363636362,0.09057998657226562,
2376692.6363636362,0.09068998694419861,
2376892.6363636362,0.09079998731613159,
2376929.0,,36.0
2377226.111111111,0.09170998632907867,
2377353.4444444445,0.09261998534202576,
2377608.111111111,0.09352998435497284,
2377841.5555555555,0.09443998336791992,
2377884.0,,116.0
2378116.5581395347,0.09426998347043991,
2378418.88372093,0.0940999835729599,
2378674.697674419,0.09392998367547989,
2378837.488372093,0.09375998377799988,
2378884.0,,8.0
2379108.4897959186,0.0935099869966507,
2379435.0204081633,0.09325999021530151,
2379659.5102040814,0.09300999343395233,
2379843.1836734693,0.09275999665260315,
2379884.0,,0.0
2380161.777777778,0.09275999665260315,
2380384.0,0.09275999665260315,
2380634.0,0.09275999665260315,
2380828.4444444445,0.09275999665260315,
2380884.0,,25.0
2381169.714285714,0.09250999987125397,
2381398.285714286,0.09226000308990479,
2381626.8571428573,0.0920100063085556,
2381826.8571428573,0.09176000952720642,
2381884.0,,0.0
2382124.0,0.09174001216888428,
2382384.0,0.09172001481056213,
2382624.0,0.09170001745223999,
2382844.0,0.09168002009391785,
2382884.0,,23.0
2382944.0,0.09188002347946167,
2383044.0,0.0920800268650055,
2383174.0,0.09228003025054932,
2383314.0,0.09248003363609314,
2383334.0,,45.0
2383570.8421052634,0.09233003109693527,
2383807.6842105263,0.0921800285577774,
2384044.5263157897,0.09203002601861954,
2384281.3684210526,0.09188002347946167,
2384334.0,,10.0
2384373.6,0.09169002622365952,
2384398.35,0.09150002896785736,
2384410.725,0.0913100317120552,
2384428.05,0.09112003445625305,
2384433.0,,6.0
2384766.3333333335,0.09111003577709198,
2385033.0,0.09110003709793091,
2385210.777777778,0.09109003841876984,
2385388.5555555555,0.09108003973960876,
2385433.0,,24.0
2385683.0,0.0909300372004509,
2385910.272727273,0.09078003466129303,
2386114.8181818184,0.09063003212213516,
2386387.5454545454,0.0904800295829773,
2386433.0,,10.0
2386690.1428571427,0.09043002873659134,
2387004.4285714286,0.09038002789020538,
2387175.8571428573,0.09033002704381943,
2387375.8571428573,0.09028002619743347,
2387433.0,,20.0
2387725.6829268294,0.0914500281214714,
2387896.4146341463,0.09262003004550934,
2388091.536585366,0.09379003196954727,
2388384.2195121953,0.0949600338935852,
2388433.0,,142.0
2388683.0,0.09539003670215607,
2388908.0,0.09582003951072693,
2389133.0,0.09625004231929779,
2389383.0,0.09668004512786865,
2389433.0,,68.0
2389722.4736842103,0.09660004824399948,
2389985.6315789474,0.09652005136013031,
2390196.1578947366,0.09644005447626114,
2390380.3684210526,0.09636005759239197,
2390433.0,,17.0
2390540.234042553,0.09688005596399307,
2390607.255319149,0.09740005433559418,
2390660.8723404254,0.09792005270719528,
2390734.595744681,0.09844005107879639,
2390748.0,,77.0
2391088.425531915,0.0985400527715683,
2391258.638297872,0.09864005446434021,
2391407.574468085,0.09874005615711212,
2391705.4468085105,0.09884005784988403,
2391748.0,,35.0
2392081.3333333335,0.09918005764484406,
2392271.8095238097,0.09952005743980408,
2392557.523809524,0.0998600572347641,
2392700.380952381,0.10020005702972412,
2392748.0,,59.0
2392755.6,0.09995006024837494,
2392767.422222222,0.09970006346702576,
2392775.8666666667,0.09945006668567657,
2392784.311111111,0.09920006990432739,
2392786.0,,0.0
2393078.6829268294,0.09955006837844849,
2393298.1951219514,0.09990006685256958,
2393542.0975609757,0.10025006532669067,
2393737.2195121953,0.10060006380081177,
2393786.0,,60.0
2394086.0,0.10063006728887558,
2394326.0,0.10066007077693939,
2394546.0,0.1006900742650032,
2394746.0,0.10072007775306702,
2394786.0,,28.0
2395005.512195122,0.10131007432937622,
2395298.1951219514,0.10190007090568542,
2395517.7073170734,0.10249006748199463,
2395737.2195121953,0.10308006405830383,
2395786.0,,84.0
2395869.085106383,0.10333006083965302,
2395944.6170212766,0.1035800576210022,
2396012.595744681,0.10383005440235138,
2396125.8936170214,0.10408005118370056,
2396141.0,,50.0
2396444.0303030303,0.10428005456924438,
2396656.1515151514,0.10448005795478821,
2396928.878787879,0.10468006134033203,
2397080.393939394,0.10488006472587585,
2397141.0,,45.0
2397402.904761905,0.10583006590604782,
2397617.1904761903,0.10678006708621979,
2397807.6666666665,0.10773006826639175,
2398093.380952381,0.10868006944656372,
2398141.0,,120.0
2398358.3913043477,0.10844007134437561,
2398510.565217391,0.1082000732421875,
2398858.3913043477,0.10796007513999939,
2399097.5217391304,0.10772007703781128,
2399141.0,,1.0
2399380.1304347827,0.10767007619142532,
2399684.4782608696,0.10762007534503937,
2399836.652173913,0.10757007449865341,
2400097.5217391304,0.10752007365226746,
2400141.0,,20.0
2400450.523809524,0.10745007544755936,
2400617.1904761903,0.10738007724285126,
2400879.095238095,0.10731007903814316,
2401093.380952381,0.10724008083343506,
2401141.0,,18.0
2401194.052631579,0.10725007951259613,
2401220.5789473685,0.1072600781917572,
2401269.210526316,0.10727007687091827,
2401300.1578947366,0.10728007555007935,
2401309.0,,26.0
2401549.227272727,0.10816007852554321,
2401686.5,0.10904008150100708,
2401858.090909091,0.10992008447647095,
2402029.6818181816,0.11080008745193481,
2402064.0,,113.0
2402376.5,0.11055009067058563,
2402584.8333333335,0.11030009388923645,
2402772.3333333335,0.11005009710788727,
2403022.3333333335,0.10980010032653809,
2403064.0,,0.0
2403220.25,0.11019010096788406,
2403470.25,0.11058010160923004,
2403689.0,0.11097010225057602,
2404001.5,0.111360102891922,
2404064.0,,64.0
2404204.42,0.11186010390520096,
2404295.28,0.11236010491847992,
2404369.62,0.11286010593175888,
2404460.48,0.11336010694503784,
2404477.0,,75.0
2404675.575,0.11350010335445404,
2404828.325,0.11364009976387024,
2404919.975,0.11378009617328644,
2405057.45,0.11392009258270264,
2405088.0,,39.0
2405370.6086956523,0.11446009576320648,
2405566.2608695654,0.11500009894371033,
2405783.652173913,0.11554010212421417,
2406044.5217391304,0.11608010530471802,
2406088.0,,79.0
2406363.0,0.11636010557413101,
2406563.0,0.116640105843544,
2406838.0,0.116920106112957,
2407038.0,0.11720010638237,
2407088.0,,53.0
2407476.888888889,0.118100106716156,
2407726.888888889,0.11900010704994202,
2407893.5555555555,0.11990010738372803,
2408032.4444444445,0.12080010771751404,
2408088.0,,115.0
2408224.888888889,0.12083011120557785,
2408332.4444444445,0.12086011469364166,
2408400.888888889,0.12089011818170547,
2408508.4444444445,0.12092012166976929,
2408528.0,,28.0
2408587.8378378376,0.12071011960506439,
2408647.6756756757,0.1205001175403595,
2408687.5675675673,0.1202901154756546,
2408760.7027027025,0.12008011341094971,
2408774.0,,4.0
2409164.2439024393,0.12013011425733566,
2409359.3658536584,0.12018011510372162,
2409505.7073170734,0.12023011595010757,
2409725.2195121953,0.12028011679649353,
2409774.0,,30.0
2409841.404255319,0.12039011716842651,
2409914.936170213,0.1205001175403595,
2409988.4680851065,0.12061011791229248,
2410049.744680851,0.12072011828422546,
2410062.0,,36.0
2410317.3191489363,0.12114011496305466,
2410487.5319148935,0.12156011164188385,
2410764.1276595746,0.12198010832071304,
2411019.4468085105,0.12240010499954224,
2411062.0,,67.0
2411312.0,0.12244010716676712,
2411587.0,0.122480109333992,
2411837.0,0.12252011150121689,
2412012.0,0.12256011366844177,
2412062.0,,29.0
2412251.189189189,0.12231011688709259,
2412494.4324324327,0.12206012010574341,
2412791.7297297297,0.12181012332439423,
2413007.945945946,0.12156012654304504,
2413062.0,,0.0
2413079.6666666665,0.12142013013362885,
2413091.8974358975,0.12128013372421265,
2413101.4102564105,0.12114013731479645,
2413112.282051282,0.12100014090538025,
2413115.0,,11.0
2413147.888888889,0.1209501400589943,
2413193.111111111,0.12090013921260834,
2413230.111111111,0.12085013836622238,
2413254.777777778,0.12080013751983643,
2413263.0,,20.0
2413351.2790697673,0.12143013626337051,
2413412.395348837,0.1220601350069046,
2413480.302325581,0.12269013375043869,
2413541.418604651,0.12332013249397278,
2413555.0,,88.0
2413680.3333333335,0.12350013107061386,
2413769.8571428573,0.12368012964725494,
2413823.5714285714,0.12386012822389603,
2413913.095238095,0.12404012680053711,
2413931.0,,43.0
2414007.6153846155,0.12403012812137604,
2414055.5,0.12402012944221497,
2414117.75,0.1240101307630539,
2414170.423076923,0.12400013208389282,
2414180.0,,24.0
2414335.7391304346,0.12447012960910797,
2414517.434782609,0.12494012713432312,
2414595.304347826,0.12541012465953827,
2414751.0434782607,0.12588012218475342,
2414777.0,,72.0
2414985.222222222,0.12653012573719025,
2415214.2666666666,0.12718012928962708,
2415422.488888889,0.1278301328420639,
2415672.355555556,0.12848013639450073,
2415714.0,,90.0
2415954.0,0.12847013771533966,
2416154.0,0.1284601390361786,
2416414.0,0.12845014035701752,
2416674.0,0.12844014167785645,
2416714.0,,24.0
2416796.727272727,0.12858013808727264,
2416844.0,0.12872013449668884,
2416897.1818181816,0.12886013090610504,
2416962.1818181816,0.12900012731552124,
2416974.0,,39.0
2417010.581395349,0.12902012467384338,
2417033.8604651163,0.12904012203216553,
2417070.4418604653,0.12906011939048767,
2417110.3488372094,0.12908011674880981,
2417117.0,,27.0
2417349.5581395347,0.12889011204242706,
2417582.11627907,0.1287001073360443,
2417837.930232558,0.12851010262966156,
2418070.488372093,0.1283200979232788,
2418117.0,,6.0
2418188.56097561,0.12863010168075562,
2418268.073170732,0.12894010543823242,
2418355.536585366,0.12925010919570923,
2418427.0975609757,0.12956011295318604,
2418443.0,,56.0
2418513.782608696,0.12939010560512543,
2418571.695652174,0.12922009825706482,
2418648.913043478,0.1290500909090042,
2418726.1304347827,0.1288800835609436,
2418739.0,,8.0
2418840.565217391,0.12949007749557495,
2418878.652173913,0.1301000714302063,
2418942.1304347827,0.13071006536483765,
2419018.304347826,0.131320059299469,
2419031.0,,86.0
2419122.0476190476,0.13147005438804626,
2419235.8571428573,0.13162004947662354,
2419372.4285714286,0.1317700445652008,
2419486.238095238,0.13192003965377808,
2419509.0,,40.0
