step,beta,cost
6757954.545454546,0.22503291070461273,
6758000.0,,0.0
6758228.571428572,0.22840291261672974,
6758371.428571428,0.23177291452884674,
6758571.428571428,0.23514291644096375,
6758942.857142857,0.23851291835308075,
6759000.0,,362.0
6759266.666666667,0.238322913646698,
6759466.666666667,0.23813290894031525,
6759711.111111111,0.2379429042339325,
6759955.555555556,0.23775289952754974,
6760000.0,,6.0
6760272.7272727275,0.23750290274620056,
6760500.0,0.23725290596485138,
6760727.2727272725,0.2370029091835022,
6760954.545454546,0.23675291240215302,
6761000.0,,0.0
6761195.652173913,0.23650291562080383,
6761391.304347826,0.23625291883945465,
6761695.652173913,0.23600292205810547,
6761956.521739131,0.2357529252767563,
6762000.0,,0.0
6762194.444444444,0.23551292717456818,
6762472.222222222,0.23527292907238007,
6762750.0,0.23503293097019196,
6762944.444444444,0.23479293286800385,
6763000.0,,1.0
6763305.555555556,0.23454293608665466,
6763500.0,0.23429293930530548,
6763666.666666667,0.2340429425239563,
6763944.444444444,0.23379294574260712,
6764000.0,,0.0
6764288.888888889,0.23354294896125793,
6764488.888888889,0.23329295217990875,
6764688.888888889,0.23304295539855957,
6764955.555555556,0.2327929586172104,
6765000.0,,0.0
6765306.12244898,0.2325429618358612,
6765551.020408163,0.23229296505451202,
6765775.510204081,0.23204296827316284,
6765959.183673469,0.23179297149181366,
6766000.0,,0.0
6766240.0,0.23154297471046448,
6766500.0,0.2312929779291153,
6766760.0,0.2310429811477661,
6766960.0,0.23079298436641693,
6767000.0,,0.0
6767288.888888889,0.23054298758506775,
6767511.111111111,0.23029299080371857,
6767711.111111111,0.23004299402236938,
6767955.555555556,0.2297929972410202,
6768000.0,,0.0
6768255.319148936,0.22960299253463745,
6768531.914893617,0.2294129878282547,
6768744.680851064,0.22922298312187195,
6768957.44680851,0.2290329784154892,
6769000.0,,6.0
6769260.869565218,0.22878298163414001,
6769500.0,0.22853298485279083,
6769739.130434782,0.22828298807144165,
6769956.521739131,0.22803299129009247,
6770000.0,,0.0
6770279.069767442,0.2277829945087433,
6770488.372093023,0.2275329977273941,
6770674.4186046515,0.22728300094604492,
6770953.488372093,0.22703300416469574,
6771000.0,,0.0
6771333.333333333,0.22679300606250763,
6771547.619047619,0.22655300796031952,
6771785.714285715,0.2263130098581314,
6771952.380952381,0.2260730117559433,
6772000.0,,1.0
6772244.444444444,0.22582301497459412,
6772466.666666667,0.22557301819324493,
6772688.888888889,0.22532302141189575,
6772955.555555556,0.22507302463054657,
6773000.0,,0.0
6773340.909090909,0.22542302310466766,
6773590.909090909,0.22577302157878876,
6773772.7272727275,0.22612302005290985,
6773954.545454546,0.22647301852703094,
6774000.0,,60.0
6774312.5,0.22622302174568176,
6774500.0,0.22597302496433258,
6774770.833333333,0.2257230281829834,
6774958.333333333,0.22547303140163422,
6775000.0,,0.0
6775277.777777778,0.2252330332994461,
6775416.666666667,0.224993035197258,
6775666.666666667,0.22475303709506989,
6775944.444444444,0.22451303899288177,
6776000.0,,1.0
6776276.595744681,0.22428303956985474,
6776489.361702127,0.2240530401468277,
6776723.404255319,0.22382304072380066,
6776957.44680851,0.22359304130077362,
6777000.0,,2.0
6777220.0,0.22334304451942444,
6777500.0,0.22309304773807526,
6777700.0,0.22284305095672607,
6777960.0,0.2225930541753769,
6778000.0,,0.0
6778275.0,0.22236305475234985,
6778425.0,0.22213305532932281,
6778625.0,0.22190305590629578,
6778950.0,0.22167305648326874,
6779000.0,,2.0
6779275.0,0.22143305838108063,
6779500.0,0.22119306027889252,
6779650.0,0.2209530621767044,
6779950.0,0.2207130640745163,
6780000.0,,1.0
6780333.333333333,0.22047306597232819,
6780479.166666667,0.22023306787014008,
6780708.333333333,0.21999306976795197,
6780958.333333333,0.21975307166576385,
6781000.0,,1.0
6781236.842105263,0.21955306828022003,
6781500.0,0.2193530648946762,
6781763.157894737,0.21915306150913239,
6781947.368421053,0.21895305812358856,
6782000.0,,5.0
6782227.2727272725,0.2189730554819107,
6782477.2727272725,0.21899305284023285,
6782704.545454546,0.219013050198555,
6782954.545454546,0.21903304755687714,
6783000.0,,27.0
6783230.769230769,0.21878305077552795,
6783461.538461538,0.21853305399417877,
6783717.948717949,0.2182830572128296,
6783948.717948718,0.2180330604314804,
6784000.0,,0.0
6784210.52631579,0.21804305911064148,
6784500.0,0.21805305778980255,
6784736.842105263,0.21806305646896362,
6784947.368421053,0.2180730551481247,
6785000.0,,26.0
6785285.714285715,0.2178230583667755,
6785571.428571428,0.21757306158542633,
6785742.857142857,0.21732306480407715,
6785942.857142857,0.21707306802272797,
6786000.0,,0.0
6786224.489795919,0.21802306175231934,
6786408.1632653065,0.2189730554819107,
6786632.653061224,0.21992304921150208,
6786959.183673469,0.22087304294109344,
6787000.0,,120.0
6787263.157894737,0.22063304483890533,
6787473.684210527,0.22039304673671722,
6787763.157894737,0.2201530486345291,
6787947.368421053,0.219913050532341,
6788000.0,,1.0
6788204.545454546,0.21966305375099182,
6788477.2727272725,0.21941305696964264,
6788659.090909091,0.21916306018829346,
6788954.545454546,0.21891306340694427,
6789000.0,,0.0
6789311.111111111,0.21943306922912598,
6789511.111111111,0.21995307505130768,
6789755.555555556,0.22047308087348938,
6789955.555555556,0.22099308669567108,
6790000.0,,77.0
6790191.489361702,0.22077308595180511,
6790510.638297873,0.22055308520793915,
6790808.510638298,0.22033308446407318,
6790957.44680851,0.22011308372020721,
6791000.0,,3.0
6791255.813953488,0.21996308863162994,
6791465.116279069,0.21981309354305267,
6791720.930232558,0.2196630984544754,
6791953.488372093,0.21951310336589813,
6792000.0,,10.0
6792130.434782608,0.2195931077003479,
6792391.304347826,0.21967311203479767,
6792695.652173913,0.21975311636924744,
6792956.521739131,0.2198331207036972,
6793000.0,,33.0
6793280.0,0.21960312128067017,
6793560.0,0.21937312185764313,
6793740.0,0.2191431224346161,
6793960.0,0.21891312301158905,
6794000.0,,2.0
6794173.9130434785,0.218683123588562,
6794413.043478261,0.21845312416553497,
6794673.9130434785,0.21822312474250793,
6794956.521739131,0.2179931253194809,
6795000.0,,2.0
6795350.0,0.21775312721729279,
6795575.0,0.21751312911510468,
6795725.0,0.21727313101291656,
6795950.0,0.21703313291072845,
6796000.0,,1.0
6796270.833333333,0.21751312911510468,
6796562.5,0.2179931253194809,
6796791.666666667,0.21847312152385712,
6796958.333333333,0.21895311772823334,
6797000.0,,73.0
6797325.0,0.21870312094688416,
6797550.0,0.21845312416553497,
6797725.0,0.2182031273841858,
6797950.0,0.2179531306028366,
6798000.0,,0.0
6798210.52631579,0.2187231332063675,
6798421.052631579,0.21949313580989838,
6798657.894736842,0.22026313841342926,
6798947.368421053,0.22103314101696014,
6799000.0,,102.0
6799333.333333333,0.22089314460754395,
6799500.0,0.22075314819812775,
6799729.166666667,0.22061315178871155,
6799958.333333333,0.22047315537929535,
6800000.0,,11.0
6800320.0,0.22022315859794617,
6800600.0,0.21997316181659698,
6800820.0,0.2197231650352478,
6800960.0,0.21947316825389862,
6801000.0,,0.0
6801195.652173913,0.2192331701517105,
6801304.347826087,0.2189931720495224,
6801608.695652174,0.2187531739473343,
6801956.521739131,0.21851317584514618,
6802000.0,,1.0
6802333.333333333,0.2184031754732132,
6802512.820512821,0.2182931751012802,
6802743.58974359,0.21818317472934723,
6802948.717948718,0.21807317435741425,
6803000.0,,14.0
6803243.243243244,0.21821317076683044,
6803486.486486486,0.21835316717624664,
6803756.756756756,0.21849316358566284,
6803945.945945946,0.21863315999507904,
6804000.0,,39.0
6804326.0869565215,0.218403160572052,
6804586.956521739,0.21817316114902496,
6804739.130434782,0.21794316172599792,
6804956.521739131,0.2177131623029709,
6805000.0,,2.0
6805275.0,0.21860316395759583,
6805450.0,0.21949316561222076,
6805725.0,0.2203831672668457,
6805950.0,0.22127316892147064,
6806000.0,,114.0
6806250.0,0.22114317119121552,
6806479.166666667,0.2210131734609604,
6806812.5,0.22088317573070526,
6806958.333333333,0.22075317800045013,
6807000.0,,12.0
6807230.769230769,0.220623180270195,
6807512.820512821,0.22049318253993988,
6807769.230769231,0.22036318480968475,
6807948.717948718,0.22023318707942963,
6808000.0,,12.0
6808277.777777778,0.22001318633556366,
6808500.0,0.2197931855916977,
6808666.666666667,0.21957318484783173,
6808944.444444444,0.21935318410396576,
6809000.0,,3.0
6809327.2727272725,0.22188317775726318,
6809581.818181818,0.2244131714105606,
6809818.181818182,0.22694316506385803,
6809963.636363637,0.22947315871715546,
6810000.0,,278.0
6810263.157894737,0.22983315587043762,
6810500.0,0.2301931530237198,
6810710.52631579,0.23055315017700195,
6810947.368421053,0.23091314733028412,
6811000.0,,61.0
6811285.714285715,0.23205314576625824,
6811523.80952381,0.23319314420223236,
6811738.095238095,0.23433314263820648,
6811952.380952381,0.2354731410741806,
6812000.0,,139.0
6812288.888888889,0.235753133893013,
6812577.777777778,0.2360331267118454,
6812733.333333333,0.2363131195306778,
6812955.555555556,0.2365931123495102,
6813000.0,,53.0
6813282.051282051,0.23698310554027557,
6813461.538461538,0.23737309873104095,
6813717.948717949,0.23776309192180634,
6813948.717948718,0.23815308511257172,
6814000.0,,64.0
6814326.0869565215,0.23815308511257172,
6814565.217391305,0.23815308511257172,
6814760.869565218,0.23815308511257172,
6814956.521739131,0.23815308511257172,
6815000.0,,25.0
6815282.608695652,0.23800309002399445,
6815543.478260869,0.23785309493541718,
6815717.391304348,0.2377030998468399,
6815956.521739131,0.23755310475826263,
6816000.0,,10.0
6816318.181818182,0.2375631034374237,
6816522.7272727275,0.23757310211658478,
6816727.2727272725,0.23758310079574585,
6816954.545454546,0.23759309947490692,
6817000.0,,26.0
6817261.904761905,0.23875309526920319,
6817500.0,0.23991309106349945,
6817785.714285715,0.24107308685779572,
6817952.380952381,0.24223308265209198,
6818000.0,,141.0
6818240.0,0.24211308360099792,
6818440.0,0.24199308454990387,
6818700.0,0.24187308549880981,
6818960.0,0.24175308644771576,
6819000.0,,13.0
6819307.692307692,0.24258308112621307,
6819538.461538462,0.2434130758047104,
6819743.58974359,0.2442430704832077,
6819948.717948718,0.24507306516170502,
6820000.0,,108.0
6820216.216216216,0.24519306421279907,
6820459.459459459,0.24531306326389313,
6820675.675675675,0.24543306231498718,
6820945.945945946,0.24555306136608124,
6821000.0,,37.0
6821302.325581395,0.2453630566596985,
6821511.627906977,0.24517305195331573,
6821697.674418605,0.24498304724693298,
6821953.488372093,0.24479304254055023,
6822000.0,,6.0
6822250.0,0.24469304084777832,
6822450.0,0.2445930391550064,
6822700.0,0.2444930374622345,
6822950.0,0.24439303576946259,
6823000.0,,15.0
6823404.255319149,0.24415303766727448,
6823595.744680851,0.24391303956508636,
6823808.510638298,0.24367304146289825,
6823957.44680851,0.24343304336071014,
6824000.0,,1.0
6824270.27027027,0.24325303733348846,
6824459.459459459,0.24307303130626678,
6824675.675675675,0.2428930252790451,
6824945.945945946,0.24271301925182343,
6825000.0,,7.0
6825260.869565218,0.24255302548408508,
6825565.217391305,0.24239303171634674,
6825739.130434782,0.2422330379486084,
6825956.521739131,0.24207304418087006,
6826000.0,,9.0
6826307.692307692,0.24182304739952087,
6826519.230769231,0.2415730506181717,
6826769.230769231,0.2413230538368225,
6826961.538461538,0.24107305705547333,
6827000.0,,0.0
6827228.571428572,0.24086305499076843,
6827428.571428572,0.24065305292606354,
6827742.857142857,0.24044305086135864,
6827942.857142857,0.24023304879665375,
6828000.0,,4.0
6828255.813953488,0.24005304276943207,
6828465.116279069,0.2398730367422104,
6828744.186046512,0.2396930307149887,
6828953.488372093,0.23951302468776703,
6829000.0,,7.0
6829300.0,0.23970302939414978,
6829525.0,0.23989303410053253,
6829750.0,0.24008303880691528,
6829950.0,0.24027304351329803,
6830000.0,,44.0
6830309.523809524,0.24002304673194885,
6830595.238095238,0.23977304995059967,
6830761.904761905,0.2395230531692505,
6830952.380952381,0.2392730563879013,
6831000.0,,0.0
6831230.769230769,0.2402830570936203,
6831487.179487179,0.2412930577993393,
6831666.666666667,0.2423030585050583,
6831948.717948718,0.24331305921077728,
6832000.0,,126.0
6832256.41025641,0.2430630624294281,
6832487.179487179,0.24281306564807892,
6832743.58974359,0.24256306886672974,
6832948.717948718,0.24231307208538055,
6833000.0,,0.0
6833346.153846154,0.24216307699680328,
6833576.923076923,0.242013081908226,
6833730.769230769,0.24186308681964874,
6833961.538461538,0.24171309173107147,
6834000.0,,10.0
6834318.181818182,0.2414630949497223,
6834545.454545454,0.2412130981683731,
6834772.7272727275,0.24096310138702393,
6834954.545454546,0.24071310460567474,
6835000.0,,0.0
6835292.682926829,0.24046310782432556,
6835414.634146341,0.24021311104297638,
6835682.926829268,0.2399631142616272,
6835951.219512195,0.23971311748027802,
6836000.0,,0.0
6836309.523809524,0.2395131140947342,
6836476.19047619,0.23931311070919037,
6836738.095238095,0.23911310732364655,
6836952.380952381,0.23891310393810272,
6837000.0,,5.0
6837291.666666667,0.23866310715675354,
6837520.833333333,0.23841311037540436,
6837708.333333333,0.23816311359405518,
6837958.333333333,0.237913116812706,
6838000.0,,0.0
6838211.538461538,0.2376631200313568,
6838403.846153846,0.23741312325000763,
6838634.615384615,0.23716312646865845,
6838961.538461538,0.23691312968730927,
6839000.0,,0.0
6839304.347826087,0.23667313158512115,
6839565.217391305,0.23643313348293304,
6839717.391304348,0.23619313538074493,
6839956.521739131,0.23595313727855682,
6840000.0,,1.0
6840326.0869565215,0.23570314049720764,
6840500.0,0.23545314371585846,
6840760.869565218,0.23520314693450928,
6840956.521739131,0.2349531501531601,
6841000.0,,0.0
6841282.608695652,0.23473314940929413,
6841434.782608695,0.23451314866542816,
6841782.608695652,0.2342931479215622,
6841956.521739131,0.23407314717769623,
6842000.0,,3.0
6842318.181818182,0.23382315039634705,
6842522.7272727275,0.23357315361499786,
6842750.0,0.23332315683364868,
6842954.545454546,0.2330731600522995,
6843000.0,,0.0
6843150.0,0.23282316327095032,
6843400.0,0.23257316648960114,
6843725.0,0.23232316970825195,
6843950.0,0.23207317292690277,
6844000.0,,0.0
6844294.117647059,0.2318231761455536,
6844470.588235294,0.2315731793642044,
6844647.05882353,0.23132318258285522,
6844941.176470588,0.23107318580150604,
6845000.0,,0.0
6845272.7272727275,0.23087318241596222,
6845477.2727272725,0.2306731790304184,
6845704.545454546,0.23047317564487457,
6845954.545454546,0.23027317225933075,
6846000.0,,5.0
6846355.555555556,0.23003317415714264,
6846533.333333333,0.22979317605495453,
6846711.111111111,0.22955317795276642,
6846955.555555556,0.2293131798505783,
6847000.0,,1.0
6847157.894736842,0.22906318306922913,
6847342.105263158,0.22881318628787994,
6847605.263157895,0.22856318950653076,
6847947.368421053,0.22831319272518158,
6848000.0,,0.0
6848297.297297297,0.22811318933963776,
6848540.540540541,0.22791318595409393,
6848756.756756756,0.2277131825685501,
6848945.945945946,0.2275131791830063,
6849000.0,,5.0
6849306.12244898,0.2272631824016571,
6849469.3877551025,0.22701318562030792,
6849653.0612244895,0.22676318883895874,
6849959.183673469,0.22651319205760956,
6850000.0,,0.0
6850312.5,0.22635319828987122,
6850479.166666667,0.22619320452213287,
6850729.166666667,0.22603321075439453,
6850958.333333333,0.2258732169866562,
6851000.0,,9.0
6851250.0,0.22565321624279022,
6851531.25,0.22543321549892426,
6851687.5,0.2252132147550583,
6851937.5,0.22499321401119232,
6852000.0,,3.0
6852244.897959184,0.22474321722984314,
6852530.6122448975,0.22449322044849396,
6852755.102040816,0.22424322366714478,
6852959.183673469,0.2239932268857956,
6853000.0,,0.0
6853250.0,0.2237432301044464,
6853550.0,0.22349323332309723,
6853750.0,0.22324323654174805,
6853950.0,0.22299323976039886,
6854000.0,,0.0
6854280.0,0.2228432446718216,
6854500.0,0.22269324958324432,
6854740.0,0.22254325449466705,
6854960.0,0.22239325940608978,
6855000.0,,10.0
6855244.444444444,0.2221432626247406,
6855555.555555556,0.22189326584339142,
6855733.333333333,0.22164326906204224,
6855955.555555556,0.22139327228069305,
6856000.0,,0.0
6856204.081632653,0.22114327549934387,
6856489.795918368,0.2208932787179947,
6856673.469387755,0.2206432819366455,
6856959.183673469,0.22039328515529633,
6857000.0,,0.0
6857212.765957447,0.22021327912807465,
6857446.808510638,0.22003327310085297,
6857680.85106383,0.2198532670736313,
6857957.44680851,0.2196732610464096,
6858000.0,,7.0
6858340.909090909,0.21942326426506042,
6858568.181818182,0.21917326748371124,
6858818.181818182,0.21892327070236206,
6858954.545454546,0.21867327392101288,
6859000.0,,0.0
6859276.595744681,0.2184232771396637,
6859489.361702127,0.21817328035831451,
6859723.404255319,0.21792328357696533,
6859957.44680851,0.21767328679561615,
6860000.0,,0.0
6860250.0,0.21754328906536102,
6860475.0,0.2174132913351059,
6860675.0,0.21728329360485077,
6860950.0,0.21715329587459564,
6861000.0,,12.0
6861340.909090909,0.21691329777240753,
6861568.181818182,0.21667329967021942,
6861727.2727272725,0.2164333015680313,
6861954.545454546,0.2161933034658432,
6862000.0,,1.0
6862292.682926829,0.21594330668449402,
6862487.804878049,0.21569330990314484,
6862756.097560976,0.21544331312179565,
6862951.219512195,0.21519331634044647,
6863000.0,,0.0
6863326.0869565215,0.2149433195590973,
6863500.0,0.2146933227777481,
6863717.391304348,0.21444332599639893,
6863956.521739131,0.21419332921504974,
6864000.0,,0.0
6864302.325581395,0.2140733301639557,
6864558.139534884,0.21395333111286163,
6864813.953488372,0.21383333206176758,
6864953.488372093,0.21371333301067352,
6865000.0,,13.0
6865250.0,0.2135133296251297,
6865500.0,0.21331332623958588,
6865659.090909091,0.21311332285404205,
6865954.545454546,0.21291331946849823,
6866000.0,,5.0
6866324.324324325,0.21266332268714905,
6866540.540540541,0.21241332590579987,
6866729.72972973,0.21216332912445068,
6866945.945945946,0.2119133323431015,
6867000.0,,0.0
6867205.128205128,0.21166333556175232,
6867384.615384615,0.21141333878040314,
6867641.025641026,0.21116334199905396,
6867948.717948718,0.21091334521770477,
6868000.0,,0.0
6868303.03030303,0.2106633484363556,
6868424.242424242,0.2104133516550064,
6868787.878787879,0.21016335487365723,
6868939.393939394,0.20991335809230804,
6869000.0,,0.0
6869261.904761905,0.20967335999011993,
6869452.380952381,0.20943336188793182,
6869761.904761905,0.2091933637857437,
6869952.380952381,0.2089533656835556,
6870000.0,,1.0
6870300.0,0.20870336890220642,
6870500.0,0.20845337212085724,
6870800.0,0.20820337533950806,
6870950.0,0.20795337855815887,
6871000.0,,0.0
6871333.333333333,0.20772337913513184,
6871595.238095238,0.2074933797121048,
6871738.095238095,0.20726338028907776,
6871952.380952381,0.20703338086605072,
6872000.0,,2.0
6872219.5121951215,0.20694337785243988,
6872487.804878049,0.20685337483882904,
6872731.707317073,0.2067633718252182,
6872951.219512195,0.20667336881160736,
6873000.0,,16.0
6873220.0,0.20642337203025818,
6873460.0,0.206173375248909,
6873760.0,0.20592337846755981,
6873960.0,0.20567338168621063,
6874000.0,,0.0
6874250.0,0.20548337697982788,
6874520.833333333,0.20529337227344513,
6874708.333333333,0.20510336756706238,
6874958.333333333,0.20491336286067963,
6875000.0,,6.0
6875309.523809524,0.20466336607933044,
6875428.571428572,0.20441336929798126,
6875738.095238095,0.20416337251663208,
6875952.380952381,0.2039133757352829,
6876000.0,,0.0
6876289.47368421,0.20376338064670563,
6876500.0,0.20361338555812836,
6876763.157894737,0.2034633904695511,
6876947.368421053,0.20331339538097382,
6877000.0,,10.0
6877234.042553191,0.20306339859962463,
6877531.914893617,0.20281340181827545,
6877744.680851064,0.20256340503692627,
6877957.44680851,0.2023134082555771,
6878000.0,,0.0
6878210.52631579,0.2021334022283554,
6878526.315789473,0.20195339620113373,
6878736.842105263,0.20177339017391205,
6878947.368421053,0.20159338414669037,
6879000.0,,7.0
6879325.5813953485,0.2013433873653412,
6879558.139534884,0.201093390583992,
6879790.697674419,0.20084339380264282,
6879953.488372093,0.20059339702129364,
6880000.0,,0.0
6880302.325581395,0.20034340023994446,
6880581.395348838,0.20009340345859528,
6880720.930232558,0.1998434066772461,
6880953.488372093,0.1995934098958969,
6881000.0,,0.0
6881358.974358974,0.1994234025478363,
6881538.461538462,0.1992533951997757,
6881769.230769231,0.1990833878517151,
6881948.717948718,0.19891338050365448,
6882000.0,,8.0
6882295.454545454,0.19867338240146637,
6882522.7272727275,0.19843338429927826,
6882704.545454546,0.19819338619709015,
6882954.545454546,0.19795338809490204,
6883000.0,,1.0
6883236.842105263,0.197723388671875,
6883421.052631579,0.19749338924884796,
6883684.2105263155,0.19726338982582092,
6883947.368421053,0.19703339040279388,
6884000.0,,2.0
6884382.978723404,0.19719338417053223,
6884574.468085106,0.19735337793827057,
6884765.957446809,0.1975133717060089,
6884957.44680851,0.19767336547374725,
6885000.0,,41.0
6885230.769230769,0.19742336869239807,
6885410.256410256,0.1971733719110489,
6885666.666666667,0.1969233751296997,
6885948.717948718,0.19667337834835052,
6886000.0,,0.0
6886275.0,0.1964733749628067,
6886475.0,0.19627337157726288,
6886725.0,0.19607336819171906,
6886950.0,0.19587336480617523,
6887000.0,,5.0
6887255.813953488,0.19565336406230927,
6887441.860465116,0.1954333633184433,
6887720.930232558,0.19521336257457733,
6887953.488372093,0.19499336183071136,
6888000.0,,3.0
6888283.018867925,0.19474336504936218,
6888547.1698113205,0.194493368268013,
6888754.7169811325,0.19424337148666382,
6888962.264150944,0.19399337470531464,
6889000.0,,0.0
6889220.0,0.1937633752822876,
6889480.0,0.19353337585926056,
6889720.0,0.19330337643623352,
6889960.0,0.19307337701320648,
6890000.0,,2.0
6890357.142857143,0.1928233802318573,
6890547.619047619,0.19257338345050812,
6890714.285714285,0.19232338666915894,
6890952.380952381,0.19207338988780975,
6891000.0,,0.0
6891235.294117647,0.19199338555335999,
6891411.764705882,0.19191338121891022,
6891666.666666667,0.19183337688446045,
6891960.784313725,0.19175337255001068,
6892000.0,,17.0
6892307.692307692,0.19151337444782257,
6892538.461538462,0.19127337634563446,
6892769.230769231,0.19103337824344635,
6892961.538461538,0.19079338014125824,
6893000.0,,1.0
6893256.41025641,0.1906033754348755,
6893512.820512821,0.19041337072849274,
6893717.948717949,0.19022336602210999,
6893948.717948718,0.19003336131572723,
6894000.0,,6.0
6894244.897959184,0.1898733675479889,
6894469.3877551025,0.18971337378025055,
6894693.87755102,0.1895533800125122,
6894959.183673469,0.18939338624477386,
6895000.0,,9.0
6895282.608695652,0.18916338682174683,
6895434.782608695,0.1889333873987198,
6895630.434782608,0.18870338797569275,
6895956.521739131,0.1884733885526657,
6896000.0,,2.0
6896239.130434782,0.18878339231014252,
6896500.0,0.18909339606761932,
6896695.652173913,0.18940339982509613,
6896956.521739131,0.18971340358257294,
6897000.0,,56.0
6897300.0,0.18973340094089508,
6897540.0,0.18975339829921722,
6897760.0,0.18977339565753937,
6897960.0,0.1897933930158615,
6898000.0,,27.0
6898170.212765957,0.18954339623451233,
6898468.085106383,0.18929339945316315,
6898723.404255319,0.18904340267181396,
6898957.44680851,0.18879340589046478,
6899000.0,,0.0
6899297.297297297,0.1885834038257599,
6899540.540540541,0.188373401761055,
6899702.702702703,0.1881633996963501,
6899945.945945946,0.1879533976316452,
6900000.0,,4.0
6900340.0,0.18770340085029602,
6900500.0,0.18745340406894684,
6900740.0,0.18720340728759766,
6900960.0,0.18695341050624847,
6901000.0,,0.0
6901340.909090909,0.18776340782642365,
6901500.0,0.18857340514659882,
6901727.2727272725,0.189383402466774,
6901954.545454546,0.19019339978694916,
6902000.0,,106.0
6902235.294117647,0.19015340507030487,
6902500.0,0.19011341035366058,
6902676.470588235,0.1900734156370163,
6902941.176470588,0.190033420920372,
6903000.0,,21.0
6903191.489361702,0.18978342413902283,
6903489.361702127,0.18953342735767365,
6903787.234042553,0.18928343057632446,
6903957.44680851,0.18903343379497528,
6904000.0,,0.0
6904260.0,0.188993439078331,
6904460.0,0.1889534443616867,
6904740.0,0.18891344964504242,
6904960.0,0.18887345492839813,
6905000.0,,21.0
6905175.0,0.18935345113277435,
6905425.0,0.18983344733715057,
6905650.0,0.1903134435415268,
6905950.0,0.19079343974590302,
6906000.0,,73.0
6906266.666666667,0.19153344631195068,
6906444.444444444,0.19227345287799835,
6906688.888888889,0.19301345944404602,
6906955.555555556,0.1937534660100937,
6907000.0,,99.0
6907272.7272727275,0.19426347315311432,
6907454.545454546,0.19477348029613495,
6907681.818181818,0.19528348743915558,
6907954.545454546,0.1957934945821762,
6908000.0,,76.0
6908333.333333333,0.19556349515914917,
6908425.925925926,0.19533349573612213,
6908685.185185186,0.1951034963130951,
6908962.962962963,0.19487349689006805,
6909000.0,,2.0
6909327.2727272725,0.19500349462032318,
6909563.636363637,0.1951334923505783,
6909818.181818182,0.19526349008083344,
6909963.636363637,0.19539348781108856,
6910000.0,,38.0
6910378.378378378,0.1956234872341156,
6910594.594594595,0.19585348665714264,
6910783.783783784,0.19608348608016968,
6910945.945945946,0.19631348550319672,
6911000.0,,48.0
6911230.769230769,0.19606348872184753,
6911487.179487179,0.19581349194049835,
6911743.58974359,0.19556349515914917,
6911948.717948718,0.1953134983778,
6912000.0,,0.0
6912312.5,0.19516350328922272,
6912604.166666667,0.19501350820064545,
6912791.666666667,0.19486351311206818,
6912958.333333333,0.1947135180234909,
6913000.0,,10.0
6913313.725490196,0.19458352029323578,
6913568.62745098,0.19445352256298065,
6913784.31372549,0.19432352483272552,
6913960.784313725,0.1941935271024704,
6914000.0,,12.0
6914377.358490566,0.1940935254096985,
6914584.905660378,0.19399352371692657,
6914867.924528302,0.19389352202415466,
6914962.264150944,0.19379352033138275,
6915000.0,,15.0
6915266.666666667,0.193603515625,
6915555.555555556,0.19341351091861725,
6915755.555555556,0.1932235062122345,
6915955.555555556,0.19303350150585175,
6916000.0,,6.0
6916162.162162162,0.192843496799469,
6916405.405405405,0.19265349209308624,
6916648.6486486485,0.1924634873867035,
6916945.945945946,0.19227348268032074,
6917000.0,,6.0
6917326.0869565215,0.19202348589897156,
6917500.0,0.19177348911762238,
6917739.130434782,0.1915234923362732,
6917956.521739131,0.191273495554924,
6918000.0,,0.0
6918303.571428572,0.19102349877357483,
6918517.857142857,0.19077350199222565,
6918714.285714285,0.19052350521087646,
6918964.285714285,0.19027350842952728,
6919000.0,,0.0
6919361.70212766,0.1900935024023056,
6919617.021276596,0.18991349637508392,
6919787.234042553,0.18973349034786224,
6919957.44680851,0.18955348432064056,
6920000.0,,7.0
6920250.0,0.1893334835767746,
6920450.0,0.18911348283290863,
6920650.0,0.18889348208904266,
6920950.0,0.1886734813451767,
6921000.0,,3.0
6921204.081632653,0.18842348456382751,
6921448.979591837,0.18817348778247833,
6921714.285714285,0.18792349100112915,
6921959.183673469,0.18767349421977997,
6922000.0,,0.0
6922261.904761905,0.18744349479675293,
6922500.0,0.1872134953737259,
6922738.095238095,0.18698349595069885,
6922952.380952381,0.18675349652767181,
6923000.0,,2.0
6923275.0,0.1865134984254837,
6923525.0,0.1862735003232956,
6923725.0,0.18603350222110748,
6923950.0,0.18579350411891937,
6924000.0,,1.0
6924255.813953488,0.1855435073375702,
6924558.139534884,0.185293510556221,
6924767.441860465,0.18504351377487183,
6924953.488372093,0.18479351699352264,
6925000.0,,0.0
6925212.765957447,0.18454352021217346,
6925489.361702127,0.18429352343082428,
6925744.680851064,0.1840435266494751,
6925957.44680851,0.18379352986812592,
6926000.0,,0.0
6926232.558139535,0.18354353308677673,
6926488.372093023,0.18329353630542755,
6926744.186046512,0.18304353952407837,
6926953.488372093,0.1827935427427292,
6927000.0,,0.0
6927275.0,0.18255354464054108,
6927525.0,0.18231354653835297,
6927725.0,0.18207354843616486,
6927950.0,0.18183355033397675,
6928000.0,,1.0
6928304.347826087,0.18162354826927185,
6928521.739130435,0.18141354620456696,
6928739.130434782,0.18120354413986206,
6928956.521739131,0.18099354207515717,
6929000.0,,4.0
6929227.2727272725,0.18074354529380798,
6929477.2727272725,0.1804935485124588,
